seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
10442,0,117203,343596,1275182,0,0,1,1,0,1,0,42,541,666,83,42,1458,84,0,458,0,0
10443,0,117203,343597,1207667,0,0,1,1,0,1,0,0,958,917,83,42,2332,332,0,958,0,0
10444,0,117203,331948,1294267,0,0,1,1,0,1,0,42,791,625,41,0,1708,209,0,750,0,0
10445,0,117203,331949,1267997,0,0,1,1,0,1,0,42,459,541,84,41,1291,124,0,417,0,0
10446,0,117203,332080,1289009,0,0,1,1,0,1,0,0,624,709,125,0,1625,167,0,583,0,0
10447,0,117203,332081,1163300,0,0,1,1,0,1,0,42,541,417,83,42,1250,125,0,500,0,0
10448,0,117203,332086,1209915,0,0,1,1,0,1,0,42,999,833,84,41,2207,208,0,916,0,0
10449,0,117203,332087,1265169,0,0,1,1,0,1,0,0,1166,833,83,42,2416,292,0,1166,0,0
10450,0,117203,331650,1242559,0,0,1,1,0,1,0,0,1125,1083,42,41,2624,333,0,1125,0,0
10451,0,117203,331651,1251238,0,0,1,1,0,1,0,42,666,375,84,0,1375,208,0,583,0,0
10452,0,117203,331664,1281519,0,0,1,1,0,1,0,0,1708,833,292,0,3124,291,0,1708,0,0
10453,0,117203,331665,1166568,0,0,1,1,0,1,0,42,1291,833,83,42,2458,167,0,1208,0,0
10454,0,117203,331678,1153464,0,0,1,1,0,1,0,0,625,625,84,41,1582,207,0,625,0,0
10455,0,117203,331679,1259078,0,0,1,1,0,1,0,0,458,500,125,41,1291,167,0,417,0,0
10456,0,117203,331694,1153521,0,0,1,1,0,1,0,0,625,666,83,0,1582,208,0,583,0,0
10457,0,117203,331695,1279831,0,0,1,1,0,1,0,42,583,625,83,0,1458,125,0,500,0,0
10458,0,117203,331712,1205156,0,0,1,1,0,1,0,0,541,666,83,41,1541,210,0,541,0,0
10459,0,117203,331713,1159576,0,0,1,1,0,1,0,42,791,666,83,42,1750,126,0,749,0,0
10460,0,117203,331748,1243720,0,0,1,1,0,1,0,0,833,833,83,0,1999,250,0,833,0,0
10461,0,117203,331749,1181278,0,0,1,1,0,1,0,0,3999,417,84,0,4748,248,0,3999,0,0
10462,0,117203,331762,1176582,0,0,1,1,0,1,0,42,1083,916,83,42,2333,167,0,1000,0,0
10463,0,117203,331763,1205312,0,0,1,1,0,1,0,42,541,417,83,42,1249,124,0,458,0,0
10464,0,117203,331304,1215013,0,0,1,1,0,1,0,0,1124,1083,84,0,2541,250,0,1083,0,0
10465,0,117203,331305,1176733,0,0,1,1,0,1,0,0,416,541,83,0,1291,251,0,416,0,0
10466,0,117203,331488,1262360,0,0,1,1,0,1,0,42,625,666,84,41,1541,83,0,541,0,0
10467,0,117203,331489,1149913,0,0,1,1,0,1,0,41,667,416,83,42,1375,126,0,667,0,0
