seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
8039,0,118005,433818,1239096,0,0,1,1,1,1,0,41,417,500,42,0,1208,208,0,375,0,0
8040,0,118005,433819,1215747,0,0,1,1,1,1,0,0,458,250,42,0,1041,291,0,458,0,0
8041,0,118005,434564,1255910,0,0,1,1,1,1,0,0,416,708,83,42,1458,209,0,334,0,0
8042,0,118005,434565,1237283,0,0,1,1,1,1,0,41,1084,666,83,84,2375,417,0,1042,0,0
8043,0,118005,434560,1188218,0,0,1,1,1,1,0,41,958,583,83,42,2083,376,0,917,0,0
8044,0,118005,434561,1202718,0,0,1,1,1,1,0,0,459,209,83,42,1000,207,0,459,0,0
8045,0,118005,434210,1292334,0,0,1,1,1,1,0,0,1250,750,125,42,2624,457,0,1166,0,0
8046,0,118005,434211,1251470,0,0,1,1,1,1,0,0,416,333,84,41,1083,209,0,416,0,0
8047,0,118005,436120,1244285,0,0,1,1,1,1,0,42,459,541,83,0,1292,167,0,417,0,0
8048,0,118005,436121,1247495,0,0,1,1,1,1,0,0,999,417,42,0,1958,500,0,958,0,0
8049,0,118005,436104,1252934,0,0,1,1,1,1,0,42,1041,709,83,42,2333,416,0,958,0,0
8050,0,118005,436105,1264677,0,0,1,1,1,1,0,0,2250,375,42,0,2916,249,0,2208,0,0
8051,0,118005,436066,1177563,0,0,1,1,1,1,0,42,416,500,83,0,1250,209,0,416,0,0
8052,0,118005,436067,1203182,0,0,1,1,1,1,0,42,875,542,83,42,1916,332,0,834,0,0
8053,0,118005,436070,1254145,0,0,1,1,1,1,0,0,458,500,83,42,1292,209,0,458,0,0
8054,0,118005,436071,1242218,0,0,1,1,1,1,0,42,1749,417,83,42,2750,417,0,1749,0,0
8055,0,118005,436062,1194654,0,0,1,1,1,1,0,42,417,542,42,0,1333,290,0,417,0,0
8056,0,118005,436063,1162922,0,0,1,1,1,1,0,0,1208,459,83,42,2374,582,0,1167,0,0
8057,0,118005,435926,1223167,0,0,1,1,1,1,0,42,792,542,42,0,1625,207,0,792,0,0
8058,0,118005,435927,1211874,0,0,1,1,1,1,0,0,1250,458,83,0,2208,417,0,1250,0,0
8059,0,118005,436002,1205098,0,0,1,1,1,1,0,42,916,625,84,42,1958,249,0,875,0,0
8060,0,118005,436003,1251063,0,0,1,1,1,1,0,42,416,208,83,42,875,84,0,333,0,0
8061,0,118005,435922,1151944,0,0,1,1,1,1,0,0,583,417,84,41,1291,166,0,500,0,0
8062,0,118005,435923,1296057,0,0,1,1,1,1,0,0,1208,541,84,0,2416,583,0,1166,0,0
8063,0,118005,435838,1227872,0,0,1,1,1,1,0,41,584,583,83,42,1458,125,0,542,0,0
8064,0,118005,435839,1221257,0,0,1,1,1,1,0,42,500,209,83,42,1000,124,0,459,0,0
8065,0,118005,435834,1190010,0,0,1,1,1,1,0,41,916,583,84,41,2041,376,0,875,0,0
8066,0,118005,435835,1202739,0,0,1,1,1,1,0,0,542,208,42,0,1083,291,0,542,0,0
8067,0,118005,451988,1183776,0,0,1,1,1,1,0,42,583,500,83,42,1375,125,0,542,0,0
8068,0,118005,451989,1188674,0,0,1,1,1,1,0,0,750,333,84,0,1458,291,0,750,0,0
8069,0,118005,451966,1170660,0,0,1,1,1,1,0,42,1250,708,84,41,2458,333,0,1166,0,0
8070,0,118005,451967,1165139,0,0,1,1,1,1,0,42,541,209,83,42,1042,125,0,500,0,0
8071,0,118005,457432,1231588,0,0,1,1,1,1,0,0,1125,667,83,41,2499,583,0,1125,0,0
8072,0,118005,457433,1214831,0,0,1,1,1,1,0,41,833,333,83,42,1458,126,0,791,0,0
8073,0,118005,436450,1231379,0,0,1,1,1,1,0,41,1250,1042,83,42,2833,375,0,1250,0,0
8074,0,118005,436451,1281595,0,0,1,1,1,1,0,42,666,292,84,41,1166,41,0,583,0,0
8075,0,118005,436268,1223984,0,0,1,1,1,1,0,0,416,542,83,42,1291,208,0,416,0,0
8076,0,118005,436269,1245147,0,0,1,1,1,1,0,0,583,208,83,42,1083,167,0,541,0,0
8077,0,118005,436376,1204257,0,0,1,1,1,1,0,41,500,583,83,0,1333,126,0,417,0,0
8078,0,118005,436377,1264189,0,0,1,1,1,1,0,41,500,208,83,0,1000,168,0,500,0,0
8079,0,118005,448054,1264190,0,0,1,1,1,1,0,0,375,542,83,0,1292,292,0,375,0,0
8080,0,118005,448055,1249602,0,0,1,1,1,1,0,0,1500,625,42,41,2791,583,0,1458,0,0
8081,0,118005,448048,1190405,0,0,1,1,1,1,0,42,708,583,84,41,1541,83,0,625,0,0
8082,0,118005,448049,1146609,0,0,1,1,1,1,0,0,417,292,83,42,1000,166,0,375,0,0
8083,0,118005,448014,1232991,0,0,1,1,1,1,0,41,875,583,41,0,1708,168,0,792,0,0
8084,0,118005,448015,1193528,0,0,1,1,1,1,0,0,834,333,83,41,1416,125,0,750,0,0
